"","PC1","PC2","PC3","PC4","PC5","PC6"
"xanthosine-5-phosphate",0.26066,0.20027,-0.034324,-0.068234,0.019102,-0.17202
"SBP",0.2189,-0.00017546,0.16367,-0.020553,0.044242,-0.024148
"GMP",0.18967,0.032361,0.024238,0.060959,0.030027,0.22444
"NADH",0.16414,0.084616,0.0022252,-0.021879,0.05602,-0.029073
"acetylphosphate",0.15635,0.068514,0.11277,-0.047872,-0.097006,0.085682
"IMP",0.16111,0.056162,0.012097,0.011968,0.055121,-0.011279
"AMP",0.15676,0.075699,0.029608,0.043265,0.064339,0.00064792
"fructose-1,6-bisphosphate",0.16271,0.063742,-0.060472,0.05535,0.019537,-0.051394
"glutathione",0.14954,-0.0088391,-0.058763,0.077574,0.027305,0.080129
"CMP",0.13848,0.068995,0.076892,-0.024317,-0.013152,-0.013635
"D-glyceraldehdye-3-phosphate",0.14241,0.049577,-0.057258,0.036466,0.038845,-0.011801
"dihydroxy-acetone-phosphate",0.13794,0.037084,-0.03466,0.014606,-0.0048582,-0.028275
"glutathione-nega",0.13041,-0.050672,0.010047,0.10554,0.0036113,-0.03184
"inosine",0.11166,0.11445,-0.085938,-0.16428,0.057004,0.0072774
"Geranyl-PP",0.11294,-0.045281,0.072322,-0.039256,0.086854,0.0087088
"FAD",0.10726,0.029832,0.050399,0.05979,-0.069018,-0.016243
"dAMP",0.099922,0.025306,-0.00050554,-0.061705,0.055595,-0.057002
"dCMP",0.096821,0.016734,0.049265,-0.045382,0.01793,0.085046
"cytidine",0.096138,0.045586,-0.0051422,-0.097456,-0.027264,-0.039488
"S-adenosyl-L-homoCysteine-posi",0.10376,-0.010249,0.0099461,0.051069,-0.17645,-0.022776
"CDP-choline",0.0729,-0.10929,-0.16404,0.078302,0.01549,0.034167
"NADP+_posi",0.092252,0.02102,-0.028245,0.058714,0.028212,-0.00060056
"L-arginino-succinate",0.086223,-0.067382,0.034074,-0.021721,-0.055556,-0.035421
"GDP-nega",0.09242,-0.0036471,-0.056841,0.046841,-0.01996,0.036736
"NADH-nega",0.094143,0.056573,-0.040062,0.081847,-0.057252,-0.033788
"fumarate",0.086071,-0.0081789,0.030246,-0.019429,-0.018785,0.058723
"Maleic acid",0.083911,-0.012825,0.031958,-0.0034257,0.025224,-0.0067476
"2-keto-isovalerate",0.081899,-0.013416,0.062101,-0.021582,-0.010463,-0.049271
"NAD+_posi",0.078192,-0.02816,0.039392,0.016534,-0.0035131,-0.14278
"Glycerophosphocholine",0.077176,-0.028832,0.063921,0.020815,-0.043458,0.12672
"dCDP-nega",0.088352,0.043359,-0.096403,0.077382,-0.067668,0.02583
"UMP",0.073296,0.086033,0.033466,-0.041505,0.064315,-0.020762
"2-Isopropylmalic acid",0.07005,-0.025693,0.031493,0.11041,0.0016969,0.010525
"NADP+_nega",0.069887,-0.015681,0.02122,0.017762,-0.018187,-0.020283
"thiamine-phosphate",0.065205,0.0088844,-0.048978,-0.16499,0.089634,-0.099786
"IDP-nega",0.066572,0.035696,-0.0064159,0.0029649,0.021313,-0.0079847
"NAD+_nega",0.063037,-0.056483,0.0027686,0.014564,0.020355,-0.033601
"glycerate",0.063759,-0.036941,-0.014356,-0.0065325,0.024865,-0.0112
"malate",0.061949,-0.01692,0.040792,-0.0061744,-0.015774,-0.0068367
"Creatinine",0.063797,0.014272,0.00082932,0.10411,-0.031649,-0.13109
"biotin",0.065197,-0.027925,-0.10616,-0.0057738,0.1136,-0.011804
"ribose-phosphate",0.059009,-0.022312,-0.034477,-0.056148,-0.012286,-0.018717
"dTDP-nega",0.056542,0.027492,0.0076251,-0.027766,-0.02913,0.015736
"adenosine",0.054177,-0.022706,0.052979,0.059361,-0.05199,-0.0041192
"N-carbamoyl-L-aspartate-nega",0.056066,-0.0081558,-0.0095637,-0.023141,-0.033422,-0.01122
"2-oxobutanoate",0.053668,-0.014458,0.059344,-0.039465,-0.027119,-0.02903
"adenosine 5-phosphosulfate",0.059307,0.050941,-0.0452,0.030352,0.06284,0.07481
"UDP-nega",0.055363,0.017037,-0.018389,-0.014061,-0.015464,-0.02632
"dGDP-nega",0.055428,0.024639,-0.018736,-0.0051519,0.064272,-0.07955
"O8P-O1P",0.051425,-0.032214,0.028418,-0.0089947,-0.035975,-0.031615
"hexose-phosphate",0.052941,-0.072921,-0.064933,0.023338,0.024846,0.12039
"ADP-nega",0.053259,0.017695,-0.021429,-0.00038878,0.053321,4.1538e-05
"CDP-nega",0.052484,0.043282,-0.012922,-0.0029557,-0.025222,0.0070751
"allantoate",0.050761,0.0059685,0.024144,-0.019284,-0.041868,-0.010836
"thymine",0.049333,0.028399,0.060055,-0.15844,-0.15336,-0.0092807
"a-ketoglutarate",0.048092,-0.016725,-0.00019474,-0.059612,0.00095434,0.058136
"N-Acetyl-L-alanine",0.048412,-0.039586,0.0027172,0.0090412,-0.060417,-0.010113
"sarcosine",0.046403,0.0070367,0.018982,0.014107,-0.0013087,-0.021134
"5-methyl-THF",0.05532,-0.004196,-0.078161,0.164,-0.099482,0.14806
"spermidine",0.037804,0.059215,0.11535,0.038934,0.092074,0.040301
"N-carbamoyl-L-aspartate",0.046926,0.0078193,-0.039418,0.039053,-0.020771,0.0199
"OBP",0.044167,-0.00025593,0.042604,0.026504,-0.13803,-0.026222
"acetyl-CoA-posi",0.042698,-0.041803,0.050838,-0.13989,-0.18505,0.015909
"dTMP-nega",0.01922,0.061462,0.20257,0.30552,-0.083762,-0.10846
"UDP-D-glucose",0.039103,-0.053133,0.027306,-0.0417,0.014315,0.057793
"fructose-6-phosphate",0.043733,-0.0038811,-0.066147,-0.023886,0.060889,-0.0020435
"aminoimidazole carboxamide ribonucleotide",0.034274,-0.0064167,0.0077042,-0.030835,-0.027632,-0.096218
"D-glucosamine-6-phosphate",0.041768,-0.066488,-0.061178,-0.027618,0.092048,-0.063305
"alanine",0.039193,0.017275,0.019376,-0.015461,-0.017496,-0.049594
"glucose-6-phosphate",0.039143,-0.044922,-0.012971,0.0012238,-0.0082005,0.007961
"Acetylcarnitine DL",0.036718,-0.062924,0.042163,-0.037835,-0.033309,-0.051576
"Thiamine pyrophosphate",0.038582,-0.034324,0.0076183,0.028561,-0.045901,0.064634
"acetoacetate",0.037918,0.040766,0.018502,-0.015329,-0.046268,-0.0069357
"3-phospho-serine",0.03614,-0.049719,0.024304,-0.046834,0.035469,0.0066715
"6-phospho-D-gluconate",0.034158,-0.040801,0.056129,0.0054055,0.049704,0.017205
"hypoxanthine",0.031821,0.074019,0.12315,-0.26053,0.078014,0.12455
"creatine",0.035432,0.0022334,0.017679,-3.6242e-05,-0.010243,0.17974
"Carbamoyl phosphate",0.035197,-0.032428,-0.0064998,-0.018976,-0.026626,0.023558
"N-acetyl-glucosamine-1-phosphate",0.033209,-0.017766,-0.018101,-0.0047921,-0.0027434,0.0029361
"1-Methyladenosine",0.013118,0.034025,-0.034,-0.0024279,0.16191,0.093795
"O-acetyl-L-serine",0.026388,0.089466,-0.034971,-0.15499,-0.0040034,0.066523
"D-glucono-?-lactone-6-phosphate",0.030693,-0.0041276,0.017258,0.11986,-0.094089,-0.02511
"UDP-D-glucuronate",0.030521,-0.016933,-0.044286,-0.040561,0.031607,-0.015899
"D-erythrose-4-phosphate",0.030695,0.036632,-0.010344,0.038828,-0.029965,-0.018123
"UDP-N-acetyl-glucosamine",0.029341,-0.032216,-0.019033,0.0069219,-0.055621,0.03788
"Nicotinamide ribotide",0.03039,-0.021915,-0.19107,-0.096657,0.032312,-0.016215
"2,3-dihydroxybenzoic acid",0.034043,-0.091965,-0.17306,-0.043287,0.16402,-0.028596
"D-sedoheptulose-1-7-phosphate",0.026877,-0.033027,0.011368,-0.028846,-0.048033,-0.0075687
"glycine",0.020494,-0.13947,-0.080966,-0.10579,0.012665,-0.07663
"4-aminobutyrate",0.027999,0.025449,-0.054173,0.024501,-0.018764,0.028548
"orotidine-5-phosphate",0.021127,-0.039272,0.043284,0.05832,-0.018202,-0.033971
"riboflavin",0.020367,0.054549,0.057786,0.047492,-0.030988,0.015495
"histidinol",0.013771,0.055097,0.17484,0.011683,0.091781,0.097003
"Methylmalonic acid",0.019939,-0.047349,0.053771,0.0065156,0.018556,0.080184
"S-adenosyl-L-methionine",0.025041,-0.025603,-0.047597,0.055714,-0.01388,0.0023374
"pantothenate",0.020438,-0.033178,0.031624,0.025303,-0.028303,0.040628
"deoxyinosine",0.010524,-0.052933,0.042653,-0.081822,-0.14748,0.12326
"taurine",0.019403,-0.023076,0.028724,0.0025876,0.011723,-0.093992
"succinate",0.017904,-0.04272,0.069033,-0.0065529,-0.0021884,-0.092711
"aspartate",0.019353,-0.028326,0.0074577,-0.00077054,-0.063205,0.067102
"hydroxyproline",0.017469,0.0030791,0.033439,-0.035689,0.034254,-0.024387
"oxaloacetate",0.015806,-0.026391,0.040912,-0.0062003,0.015217,-0.00037754
"glutamate",0.015226,-0.026368,0.020752,0.00048091,0.019521,-0.048811
"cholesteryl sulfate",0.014843,-0.023672,0.0085013,0.018917,0.026408,-2.1303e-05
"2-hydroxygluterate",0.014441,-0.013448,0.010925,-0.00075226,-0.01577,-0.00071837
"cystathionine",0.016683,0.0095811,-0.047314,-0.022115,-0.065271,0.055121
"leucine-isoleucine",0.012581,-0.01424,0.038041,-0.017852,0.00094244,0.17391
"Pyridoxamine",0.019287,0.076815,-0.06453,0.023743,-0.068966,0.01678
"aconitate",0.011675,-0.01873,0.013459,-0.02283,0.0018204,-0.010749
"2-Hydroxy-2-methylbutanedioic acid",0.0084529,-0.015317,0.03722,-0.05687,0.012777,-0.0036455
"Phosphorylcholine",0.0076684,-0.012986,0.022917,0.0065133,0.0069792,0.17557
"p-hydroxybenzoate",-0.0020507,-0.014755,0.10968,0.16229,0.018625,-0.034488
"betaine",0.0067715,-0.0018394,0.038146,0.014763,-0.012417,0.09124
"deoxyguanosine",-0.01419,-0.20422,0.070657,0.16005,-0.010623,-0.065411
"cyclic-AMP",0.0020534,-0.045132,0.13297,0.03404,-0.074696,-0.14455
"N-acetyl-glucosamine",0.004041,-0.084982,-0.0048564,-0.024803,-0.027962,-0.05414
"isocitrate",0.0053139,-0.032084,0.0021747,-0.050006,-0.021949,0.013151
"5-phosphoribosyl-1-pyrophosphate",0.010115,-0.055418,0.21024,-0.13463,0.090336,0.075322
"lactate",0.0014888,-0.0014806,0.023958,0.01174,0.018438,-0.088949
"Kynurenine",-0.001125,-0.076321,0.082325,-0.010889,0.047187,-0.0052882
"2,3-Diphosphoglyceric acid",0.015252,0.027064,-0.079394,0.20565,0.10408,-0.066016
"homocysteine",0.00076767,0.028405,0.025477,-0.00118,-0.039405,-0.00091621
"Acetyllysine",0.0027965,0.034698,-0.02961,-0.0093825,0.043117,0.0046354
"putrescine",0.0026674,-0.18138,0.0037301,0.15647,0.43154,-0.056619
"S-methyl-5-thioadenosine",0.02207,0.23104,-0.22439,0.047298,-0.2041,0.11249
"dTTP-nega",0.006382,-0.058378,-0.050281,0.00029033,0.0067337,-0.0036679
"DL-Pipecolic acid",-0.0056819,-0.01442,0.034159,0.011375,-0.017138,-0.2722
"Pyrophosphate",-0.0064685,0.027145,0.066265,-0.075448,-0.026448,-0.026952
"glutathione disulfide-posi",-0.0056057,0.0072389,0.014435,-0.0072887,0.050894,-0.023057
"methylnicotinamide",-0.0016811,0.12874,-0.034138,-0.011443,-0.15714,-0.104
"Hydroxyphenylacetic acid",-0.014443,-0.072818,0.13343,0.078121,-0.0013113,0.00049453
"asparagine",-0.0076505,-0.015696,0.039877,0.019633,0.022284,0.021365
"citrate-isocitrate",-0.0069474,-0.0079267,0.03329,-0.022826,0.003754,0.042079
"xanthosine",-0.0087204,-0.065302,0.018513,-0.0022751,-0.018335,-0.074995
"nicotinate",-0.006465,0.051373,-0.0075292,-0.013779,0.075787,-0.0047794
"2-Aminooctanoic acid",-0.0082168,0.0016462,0.010058,-0.11272,-0.031852,-0.0033965
"cysteine",-0.0084544,-0.012605,0.027827,-0.051984,0.020818,-0.0096163
"Pyroglutamic acid",-0.0084865,0.019089,0.023281,-0.069239,-0.038588,-0.04574
"betaine aldehyde",-0.0068538,-0.029406,-0.038639,-0.054988,-0.095524,-0.044947
"7-methylguanosine",-0.003939,0.017079,-0.046763,0.001844,0.13481,-0.011778
"Cystine",-0.010741,0.023527,0.015617,-0.014862,-0.012617,0.010973
"threonine",-0.0112,-0.018103,0.022763,-8.3203e-06,-0.020749,0.1325
"N6-Acetyl-L-lysine",-0.0089412,0.040825,-0.024443,0.052601,0.024824,0.14614
"Indoleacrylic acid",-0.012802,0.068806,-0.010048,-0.11249,-0.0011786,-0.039301
"carnitine",-0.011006,-0.011107,-0.0056559,0.0021667,-0.036824,0.13048
"deoxyribose-phosphate",-0.013492,-0.049234,0.24139,-0.061593,0.10663,0.032756
"anthranilate",-0.019078,0.04053,0.096365,0.048711,0.011822,0.0067452
"glucose-1-phosphate",-0.0107,-0.03796,-0.091022,-0.0050758,0.010443,0.033221
"dimethylglycine",-0.014666,0.025191,0.021396,-0.0368,0.018917,0.024349
"3-methylphenylacetic acid",-0.024255,0.13431,0.099541,0.0040049,0.0043095,0.019709
"acadesine",-0.017403,-0.087479,-0.075322,-0.10194,0.020335,-0.021622
"proline",-0.016326,0.0021293,0.013736,-0.027691,-0.014966,0.13283
"dephospho-CoA-posi",-0.013902,0.050157,-0.088302,-0.074387,-0.033728,-0.13211
"glutamine",-0.017532,-0.011213,0.022725,-0.011469,-0.01874,-0.0001059
"glutathione disulfide-nega",-0.018649,-0.024132,0.0042305,0.032788,-0.009701,-0.045839
"Imidazoleacetic acid",-0.020184,0.0032537,0.019662,0.025595,-0.019258,0.019242
"Guanidoacetic acid",-0.018478,0.0062434,-0.03214,-4.324e-05,0.0039696,0.012462
"2-ketohaxanoic acid",-0.022914,0.01439,0.0665,-0.034964,-0.054554,-0.069235
"p-aminobenzoate",-0.024479,-0.034637,0.086986,0.0057995,-0.043284,-0.026901
"citrate",-0.021959,-0.0043566,0.005328,0.0015072,-0.015116,-0.087591
"methionine",-0.023004,-0.020104,0.043519,-0.052187,-0.015193,0.03072
"1,3-diphopshateglycerate",-0.01663,-0.00097765,0.020136,0.22385,-0.24749,-0.034194
"3-S-methylthiopropionate",-0.022393,-0.041435,-0.027553,-0.060604,-0.067327,0.084543
"Citraconic acid",-0.024162,0.008144,0.040752,-0.0067006,-0.017245,0.0016774
"folate",-0.024965,0.006345,0.069163,-0.048894,-0.013849,0.012517
"Uric acid",-0.027993,-0.051221,0.032263,0.082287,-0.010238,-0.00079279
"dihydroorotate",-0.025806,-0.025131,0.086824,-0.029808,-0.057598,0.021546
"guanosine",-0.014042,0.037161,-0.19712,0.011558,0.030945,0.047056
"phenylpyruvate",-0.026001,0.037039,-0.009299,0.12869,-0.010088,0.020232
"tyrosine",-0.029622,0.0061933,0.075301,-0.0057588,0.054042,0.048462
"sn-glycerol-3-phosphate",-0.026008,-0.021422,-0.047095,-0.009148,-0.0065047,-0.0069035
"adenine",-0.028108,0.034897,0.0073504,-0.042017,0.03876,-0.082909
"Phenylpropiolic acid",-0.028253,-0.0079174,0.011022,-0.0097653,-0.022448,0.00090234
"homoserine",-0.030777,0.1346,-0.040363,-0.08527,-0.018494,0.056731
"N-acetyl-glutamine",-0.027856,0.022291,-0.0091168,0.023171,-0.05659,0.0099631
"deoxyadenosine",-0.038613,-0.19433,-0.057189,-0.11429,-0.12187,0.0029662
"Methylcysteine",-0.03099,0.0083068,0.010106,-0.042257,-0.0032451,-0.047414
"Indole-3-carboxylic acid",-0.032243,0.02646,0.037708,-0.048863,-0.029101,-0.06269
"Methionine sulfoxide",-0.035018,0.060552,0.057893,-0.010177,-0.010699,0.0046294
"serine",-0.031823,-0.025079,-0.0060806,-0.025826,-0.023655,-0.049811
"shikimate-3-phosphate",-0.047469,0.049221,0.21157,0.1057,-0.031792,-0.080583
"histidine",-0.033956,-0.00084474,0.026173,-0.0048392,-0.0069459,0.1328
"valine",-0.035304,0.037703,0.032787,-0.0091568,0.021956,-0.1061
"1-Methyl-Histidine",-0.03645,-0.0070881,0.054577,0.025287,-0.0096176,0.049453
"orotate",-0.034912,-0.010879,0.051439,0.0079602,-0.081048,0.017396
"N-acetyl-glutamate",-0.035754,0.00087461,-0.0094437,-0.04556,-0.10999,0.0035525
"glucosamine",-0.037379,0.010624,-0.0052794,0.019595,-0.039682,-0.020251
"trehalose-sucrose",-0.03768,-0.01132,-0.010218,-0.039147,-0.016871,-0.018762
"glycolate",-0.028489,0.010995,-0.18298,0.07414,0.017539,-0.032221
"pyruvate",-0.034258,-0.056186,-0.090917,0.12758,0.15596,0.1561
"D-gluconate",-0.039686,-0.0060736,0.0075845,0.033897,-0.046807,0.0018222
"Urea",-0.044234,-0.048874,0.054717,0.042104,0.0099815,0.030453
"S-adenosyl-L-homocysteine-nega",-0.041889,0.0073166,-0.020009,0.059261,0.046883,0.014064
"Ng,NG-dimethyl-L-arginine",-0.044924,0.061929,0.012355,-0.056709,0.0069324,-0.017612
"3-phosphoglycerate",-0.043453,-0.032463,-0.047792,0.010704,0.05607,-0.0039951
"guanine",-0.046191,0.047798,0.020288,-0.018518,-0.0246,-0.12215
"pyridoxine",-0.046791,-0.0017267,0.025408,-0.016674,0.03861,-0.041203
"shikimate",-0.04601,-0.012813,-0.0040781,-0.017137,0.097933,-0.071275
"quinolinate",-0.051455,0.041739,0.054119,0.063923,0.072685,-0.0064781
"2-dehydro-D-gluconate",-0.052365,-0.063812,0.029484,0.089257,0.049483,0.085323
"N-acetyl-L-ornithine",-0.049692,0.0042284,0.04963,0.0014329,-0.013694,-0.02254
"S-ribosyl-L-homocysteine-posi",-0.051025,0.030515,0.055085,0.016156,-0.002809,-0.0077583
"cytosine",-0.048522,-0.019089,0.00156,-0.027718,0.0027944,0.003209
"nicotinamide",-0.048763,0.01956,-0.0091407,0.0014579,0.032176,-0.086387
"4-Pyridoxic acid",-0.054404,0.0030345,0.071354,0.033871,0.0087813,0.096259
"hydroxyphenylpyruvate",-0.054729,-0.029517,0.025125,-0.013396,-0.0072099,-0.00611
"Aminoadipic acid",-0.053173,-0.041561,-0.03135,-0.062062,-0.06087,-0.026921
"xanthine",-0.05533,0.033165,0.0052003,0.023724,-0.029471,0.029729
"arginine",-0.055571,-0.014993,-0.0020071,-0.029727,0.023609,-0.13259
"phenylalanine",-0.057315,-0.0092638,0.0024764,-0.0099526,-0.01435,0.043437
"glyoxylate",-0.054729,-0.023453,-0.062855,0.045462,0.06188,-0.056788
"citrulline",-0.057603,0.013364,8.176e-05,0.017978,-0.012054,-0.036968
"myo-inositol",-0.058892,-0.022271,0.020677,-0.0041199,0.0020772,-0.08647
"2-deoxyglucose-6-phosphate",-0.060136,0.03402,0.046548,-0.04515,-0.0090609,0.063696
"ornithine",-0.05864,-0.0047423,0.0067851,-0.047716,0.084884,0.054383
"phosphoenolpyruvate",-0.055834,-0.057768,-0.1347,0.005064,-0.056945,0.006608
"uridine",-0.044722,0.017596,-0.04067,-0.13673,-0.021845,-0.093275
"lysine",-0.067465,0.013405,-0.0045333,-0.00026343,0.021594,-0.082548
"NADPH",-0.052217,-0.12947,0.19377,-0.11195,0.027227,0.082153
"Cellobiose",-0.070498,0.030349,-0.042298,-0.055478,-0.01728,-0.021847
"Xanthurenic acid",-0.079853,-0.036372,0.031333,0.054075,-0.0078433,-0.01689
"Taurodeoxycholic acid",-0.08246,0.029664,0.019699,0.067008,0.059016,0.010304
"allantoin",-0.083145,0.0034649,0.0079287,-0.017178,-0.016577,0.017398
"uracil",-0.09095,0.012699,-0.0082951,-0.0063995,-0.04894,-0.10674
"2-oxo-4-methylthiobutanoate",-0.096153,-0.020408,0.0322,0.028506,0.041122,0.02358
"purine",-0.094539,0.017358,-0.023081,-0.035051,0.0091663,0.0057196
"Phenyllactic acid",-0.096395,0.0010006,0.018544,-0.047366,0.0015276,0.045954
"Atrolactic acid",-0.098839,-0.076124,0.019603,-0.061927,-0.054799,0.031784
"Kynurenic acid",-0.10119,0.011467,-0.016083,-0.011463,-0.0035121,0.010355
"Hydroxyisocaproic acid",-0.10759,0.087445,-0.042086,-0.010371,0.064825,-0.0064907
"indole",-0.10939,-0.018281,-0.067004,-0.022358,-0.046164,0.015305
"tryptophan",-0.12351,-0.00072864,0.015052,-0.066914,0.028369,-0.020392
"trans, trans-farnesyl diphosphate",-0.10937,-0.1442,-0.12016,0.10435,-0.17383,0.081238
"Ascorbic acid",-0.14768,-0.00053189,-0.056117,-0.0075566,0.014254,-0.038579
"GTP-nega",-0.24409,0.59237,0.069585,0.095202,0.11842,0.034332
